Week,Product,Reliability (%),Performance (ms),WAU,Churn,Predicted Churn
2023-01-01,API,99.6,403.02,7899,0,0
2023-01-08,API,97.43,392.57,7891,0,0
2023-01-15,API,97.09,115.13,13406,0,0
2023-01-22,API,98.23,150.16,12819,0,0
2023-01-29,API,99.42,477.02,6401,0,1
2023-02-05,API,98.85,352.63,8832,0,0
2023-02-12,API,98.02,491.72,5967,1,1
2023-02-19,API,98.16,238.77,11040,0,0
2023-02-26,API,99.12,487.13,6169,1,1
2023-03-05,API,97.84,349.07,8802,1,0
2023-03-12,API,99.64,163.19,12700,0,0
2023-03-19,API,99.46,475.6,6434,1,0
2023-03-26,API,99.56,123.44,13487,0,0
2023-04-02,API,96.8,269.87,10282,0,0
2023-04-09,API,98.43,112.94,13584,0,0
2023-04-16,API,99.64,296.03,10043,0,0
2023-04-23,API,98.41,335.96,9121,0,0
2023-04-30,API,97.75,448.99,6795,1,1
2023-05-07,API,99.3,361.75,8695,0,0
2023-05-14,API,97.69,138.07,13007,0,0
2023-05-21,API,97.37,270.26,10331,0,0
2023-05-28,API,96.64,307.06,9522,0,0
2023-06-04,API,95.59,155.87,12441,0,0
2023-06-11,API,99.18,290.16,10114,0,0
2023-06-18,API,97.9,173.81,12313,0,0
2023-06-25,API,98.58,238.18,11094,0,0
